id,InvoiceID,InvoiceNumber,user_id,order_type,ordernumber,shipping_method_id,payment_mothod_id,subtotal,vat,shipping_charge,discount,total,status,deleted,deleted_by,created_at,Day,Month,Year,Day of Week
23815,NULL,NULL,17357,1,166768439917357,35,11,80,19.57,70,0,150,6,0,NULL,05/11/2022,5,11,2022,7
23816,NULL,NULL,14766,1,165449984514766,35,17,649.57,97.43,0,0,747,6,0,NULL,06/11/2022,6,11,2022,1
23818,NULL,NULL,11406,1,166247324511406,35,17,442.17,66.33,50,0,558.5,6,0,NULL,06/11/2022,6,11,2022,1
23819,NULL,NULL,16657,1,166247530516657,35,17,844.43,126.67,0,0,971.1,6,0,NULL,06/11/2022,6,11,2022,1
23821,NULL,NULL,17358,1,166771359317358,35,1,319,50.74,70,0,389,6,0,NULL,06/11/2022,6,11,2022,1
23823,NULL,NULL,17359,1,166771643817359,11,1,649,71.95,0,97.35,551.65,6,0,NULL,06/11/2022,6,11,2022,1
23825,NULL,NULL,17361,1,166771999717361,36,1,1795,199.01,0,269.25,1525.75,6,0,NULL,06/11/2022,6,11,2022,1
23826,NULL,NULL,10497,1,166772241010497,36,1,3390,442.17,0,0,3390,6,0,NULL,06/11/2022,6,11,2022,1
23827,NULL,NULL,4531,1,16677319814531,20,1,889,115.96,0,0,889,6,0,NULL,06/11/2022,6,11,2022,1
23828,NULL,NULL,17364,1,166773241717364,35,1,2870,374.35,0,0,2870,6,0,NULL,06/11/2022,6,11,2022,1
23833,NULL,NULL,17218,1,166773665217218,35,16,909,100.78,0,136.35,772.65,6,0,NULL,06/11/2022,6,11,2022,1
23834,NULL,NULL,17360,1,166774034717360,36,16,948,123.65,0,0,948,6,0,NULL,06/11/2022,6,11,2022,1
23836,NULL,NULL,3338,1,16677416933338,36,16,449,70.3,90,0,539,6,0,NULL,06/11/2022,6,11,2022,1
23838,NULL,NULL,13201,1,166774545113201,34,1,649,93.78,70,0,719,6,0,NULL,06/11/2022,6,11,2022,1
23839,NULL,NULL,13201,1,166774592913201,35,1,1714,223.57,0,0,1714,6,0,NULL,06/11/2022,6,11,2022,1
23840,NULL,NULL,17366,1,166775460917366,29,12,930,121.3,0,0,930,6,0,NULL,06/11/2022,6,11,2022,1
23842,NULL,NULL,17367,1,166775734717367,35,1,2346,260.1,0,351.9,1994.1,6,0,NULL,06/11/2022,6,11,2022,1
23843,NULL,NULL,17368,1,166775868317368,35,16,899,117.26,0,0,899,6,0,NULL,06/11/2022,6,11,2022,1
23845,NULL,NULL,17369,1,166776803017369,35,1,1439,187.7,0,0,1439,6,0,NULL,06/11/2022,6,11,2022,1
23846,NULL,NULL,11606,1,164421744311606,35,17,661.3,99.2,0,0,760.5,6,0,NULL,07/11/2022,7,11,2022,2
23848,NULL,NULL,16350,1,165985652716350,35,17,367.04,55.06,50,0,472.1,6,0,NULL,07/11/2022,7,11,2022,2
23849,NULL,NULL,4114,1,16625375974114,35,17,844.43,126.67,0,0,971.1,6,0,NULL,07/11/2022,7,11,2022,2
23851,NULL,NULL,7994,1,16677958847994,35,1,599,87.26,70,0,669,6,0,NULL,07/11/2022,7,11,2022,2
23852,NULL,NULL,15586,1,166779639715586,28,17,798,104.09,0,0,798,6,0,NULL,07/11/2022,7,11,2022,2
23853,NULL,NULL,14907,1,166779916414907,35,1,1284,167.48,0,0,1284,6,0,NULL,07/11/2022,7,11,2022,2
23855,NULL,NULL,4929,1,16678013664929,35,1,1210,157.83,0,0,1210,6,0,NULL,07/11/2022,7,11,2022,2
23857,NULL,NULL,17371,1,166780432917371,35,1,1591,207.52,0,0,1591,6,0,NULL,07/11/2022,7,11,2022,2
23858,NULL,NULL,15829,1,166780610315829,35,12,1778,231.91,0,0,1778,6,0,NULL,07/11/2022,7,11,2022,2
23859,NULL,NULL,11247,1,166780634911247,35,1,1616.98,210.91,0,0,1616.98,6,0,NULL,07/11/2022,7,11,2022,2
23861,NULL,NULL,15776,1,166780896515776,34,2,865,112.83,0,0,865,6,0,NULL,07/11/2022,7,11,2022,2
23862,NULL,NULL,17372,1,166781095617372,35,11,490,73.04,70,0,560,6,0,NULL,07/11/2022,7,11,2022,2
23863,NULL,NULL,17373,1,166781437617373,20,12,1964,179.32,0,589.2,1374.8,6,0,NULL,07/11/2022,7,11,2022,2
23865,NULL,NULL,9933,1,16678157489933,35,1,2503,326.48,0,0,2503,6,0,NULL,07/11/2022,7,11,2022,2
23867,NULL,NULL,13080,1,166782162113080,20,1,849,110.74,0,0,849,6,0,NULL,07/11/2022,7,11,2022,2
23869,NULL,NULL,17375,1,166782593417375,35,1,925,102.55,0,138.75,786.25,6,0,NULL,07/11/2022,7,11,2022,2
23870,NULL,NULL,14851,1,166782719814851,35,2,1551.6,202.38,0,0,1551.6,6,0,NULL,07/11/2022,7,11,2022,2
23871,NULL,NULL,17376,1,166782849517376,34,1,370,57.39,70,0,440,6,0,NULL,07/11/2022,7,11,2022,2
23872,NULL,NULL,1730,1,16678313401730,20,1,858,111.91,0,0,858,6,0,NULL,07/11/2022,7,11,2022,2
23873,NULL,NULL,7617,1,16678381067617,35,1,684,89.22,0,0,684,6,0,NULL,07/11/2022,7,11,2022,2
23874,NULL,NULL,17378,1,166783894317378,35,1,299,48.13,70,0,369,6,0,NULL,07/11/2022,7,11,2022,2
23875,NULL,NULL,14268,1,166783943714268,36,1,1778,231.91,0,0,1778,6,0,NULL,07/11/2022,7,11,2022,2
23876,NULL,NULL,17379,1,166783989117379,35,1,904,100.23,0,135.6,768.4,6,0,NULL,07/11/2022,7,11,2022,2
23877,NULL,NULL,16221,1,166784330416221,35,1,849,110.74,0,0,849,6,0,NULL,07/11/2022,7,11,2022,2
23881,NULL,NULL,17381,1,166785287217381,34,1,925,102.55,0,138.75,786.25,6,0,NULL,07/11/2022,7,11,2022,2
23882,NULL,NULL,15221,1,166785548115221,35,16,998,110.65,0,149.7,848.3,6,0,NULL,07/11/2022,7,11,2022,2
23884,NULL,NULL,6954,1,16572591776954,35,17,664.43,99.67,0,0,764.1,6,0,NULL,08/11/2022,8,11,2022,3
23885,NULL,NULL,5857,1,16599354255857,20,17,567.39,85.11,0,0,652.5,6,0,NULL,08/11/2022,8,11,2022,3
23886,NULL,NULL,13419,1,166261865913419,35,17,664.43,99.67,0,0,764.1,6,0,NULL,08/11/2022,8,11,2022,3
23888,NULL,NULL,579,1,1662630146579,35,17,664.43,99.67,0,0,764.1,6,0,NULL,08/11/2022,8,11,2022,3
23890,NULL,NULL,8180,1,16678910778180,36,1,849,110.74,0,0,849,6,0,NULL,08/11/2022,8,11,2022,3
23893,NULL,NULL,17384,1,166789181117384,35,12,675,88.04,0,0,675,6,0,NULL,08/11/2022,8,11,2022,3
23894,NULL,NULL,11390,1,166789338211390,36,1,889,115.96,0,0,889,6,0,NULL,08/11/2022,8,11,2022,3
23895,NULL,NULL,12456,1,166789454912456,35,12,1243.9,162.25,0,0,1243.9,6,0,NULL,08/11/2022,8,11,2022,3
23896,NULL,NULL,17386,1,166789790217386,29,1,889,115.96,0,0,889,6,0,NULL,08/11/2022,8,11,2022,3
23897,NULL,NULL,17387,1,166789997617387,35,11,970,107.54,0,145.5,824.5,6,0,NULL,08/11/2022,8,11,2022,3
23898,NULL,NULL,9042,1,16679032149042,34,1,1659,216.39,0,0,1659,6,0,NULL,08/11/2022,8,11,2022,3
23899,NULL,NULL,8799,1,16679033048799,29,1,834,108.78,0,0,834,6,0,NULL,08/11/2022,8,11,2022,3
23900,NULL,NULL,17388,1,166790501717388,29,2,825,91.47,0,123.75,701.25,6,0,NULL,08/11/2022,8,11,2022,3
23901,NULL,NULL,16669,1,166790646916669,35,12,1729.99,225.65,0,0,1729.99,6,0,NULL,08/11/2022,8,11,2022,3
23902,NULL,NULL,17347,1,166790722417347,34,1,789.34,102.96,0,0,789.34,6,0,NULL,08/11/2022,8,11,2022,3
23903,NULL,NULL,3834,1,16679089333834,20,1,849,110.74,0,0,849,6,0,NULL,08/11/2022,8,11,2022,3
23904,NULL,NULL,17389,1,166790954317389,35,1,424,64.43,70,0,494,6,0,NULL,08/11/2022,8,11,2022,3
23905,NULL,NULL,15332,1,166791011915332,35,2,5271,687.52,0,0,5271,6,0,NULL,08/11/2022,8,11,2022,3
23906,NULL,NULL,2744,1,16679112862744,35,1,1493,194.74,0,0,1493,6,0,NULL,08/11/2022,8,11,2022,3
23908,NULL,NULL,3850,1,16679293423850,35,1,1440,187.83,0,0,1440,6,0,NULL,08/11/2022,8,11,2022,3
23909,NULL,NULL,17391,1,166792966517391,36,12,755,98.48,0,0,755,6,0,NULL,08/11/2022,8,11,2022,3
23912,NULL,NULL,11057,1,166793922711057,20,1,2971,387.52,0,0,2971,6,0,NULL,08/11/2022,8,11,2022,3
23913,NULL,NULL,16477,1,166796858716477,35,1,449,67.7,70,0,519,6,0,NULL,09/11/2022,9,11,2022,4
23914,NULL,NULL,17390,1,166796912817390,34,11,930,103.11,0,139.5,790.5,6,0,NULL,09/11/2022,9,11,2022,4
23916,NULL,NULL,17393,1,166797567417393,36,1,999,130.3,0,0,999,6,0,NULL,09/11/2022,9,11,2022,4
23917,NULL,NULL,15380,1,166797581215380,35,1,999,130.3,0,0,999,6,0,NULL,09/11/2022,9,11,2022,4
23918,NULL,NULL,17394,1,166798180917394,35,1,1324,172.7,0,0,1324,6,0,NULL,09/11/2022,9,11,2022,4
23919,NULL,NULL,9930,1,16679823629930,20,12,695,90.65,0,0,695,6,0,NULL,09/11/2022,9,11,2022,4
23921,NULL,NULL,17395,1,166799051617395,36,1,1017,112.75,0,152.55,864.45,6,0,NULL,09/11/2022,9,11,2022,4
23922,NULL,NULL,17283,1,166799566017283,34,2,659,73.06,0,98.85,560.15,6,0,NULL,09/11/2022,9,11,2022,4
23924,NULL,NULL,17397,1,166800353717397,34,1,675,88.04,0,0,675,6,0,NULL,09/11/2022,9,11,2022,4
23926,NULL,NULL,10179,1,166801190610179,35,1,849,110.74,0,0,849,6,0,NULL,09/11/2022,9,11,2022,4
23927,NULL,NULL,17336,1,166801425017336,35,1,2576,285.6,0,386.4,2189.6,6,0,NULL,09/11/2022,9,11,2022,4
23928,NULL,NULL,17399,1,166801524617399,35,1,469,61.13,70,70.35,468.65,6,0,NULL,09/11/2022,9,11,2022,4
23929,NULL,NULL,16988,1,166801934216988,10,1,1275,166.3,0,0,1275,6,0,NULL,09/11/2022,9,11,2022,4
23930,NULL,NULL,13790,1,164447545413790,35,17,363.91,54.59,50,0,468.5,6,0,NULL,10/11/2022,10,11,2022,5
23931,NULL,NULL,5016,1,16627951725016,34,17,664.43,99.67,0,0,764.1,6,0,NULL,10/11/2022,10,11,2022,5
23932,NULL,NULL,17400,1,166806659117400,35,1,1244,162.26,0,0,1244,6,0,NULL,10/11/2022,10,11,2022,5
23933,NULL,NULL,11644,1,166806734011644,11,1,299,39,0,0,299,6,0,NULL,10/11/2022,10,11,2022,5
23934,NULL,NULL,17401,1,166807030717401,35,1,1099,143.35,0,0,1099,6,0,NULL,10/11/2022,10,11,2022,5
23937,NULL,NULL,17363,1,166807733717363,36,2,807.95,89.58,0,121.19,686.76,6,0,NULL,10/11/2022,10,11,2022,5
23938,NULL,NULL,17403,1,166808589217403,34,1,229,39,70,0,299,6,0,NULL,10/11/2022,10,11,2022,5
23939,NULL,NULL,8983,1,16680917038983,35,12,1498,195.39,0,0,1498,6,0,NULL,10/11/2022,10,11,2022,5
23940,NULL,NULL,14290,1,166810640614290,35,1,1280,166.96,0,0,1280,6,0,NULL,10/11/2022,10,11,2022,5
23943,NULL,NULL,15578,1,165496487715578,35,17,234,35.1,50,0,319.1,6,0,NULL,11/11/2022,11,11,2022,6
23944,NULL,NULL,14551,1,165751327614551,35,17,664.43,99.67,0,0,764.1,6,0,NULL,11/11/2022,11,11,2022,6
23945,NULL,NULL,17410,1,166814843917410,35,1,618,89.74,70,0,688,6,0,NULL,11/11/2022,11,11,2022,6
23946,NULL,NULL,6693,1,16681507146693,20,1,889,115.96,0,0,889,6,0,NULL,11/11/2022,11,11,2022,6
23947,NULL,NULL,909,1,1668150868909,35,1,869,90.68,0,173.8,695.2,6,0,NULL,11/11/2022,11,11,2022,6
23948,NULL,NULL,16942,1,166815256616942,35,17,764.1,99.67,0,0,764.1,6,0,NULL,11/11/2022,11,11,2022,6
23949,NULL,NULL,17414,1,166815535517414,35,1,675,88.04,0,0,675,6,0,NULL,11/11/2022,11,11,2022,6
23950,NULL,NULL,17415,1,166815715017415,35,1,849,110.74,0,0,849,6,0,NULL,11/11/2022,11,11,2022,6
23951,NULL,NULL,17071,1,166815898817071,35,1,989,129,0,0,989,6,0,NULL,11/11/2022,11,11,2022,6
23952,NULL,NULL,17416,1,166816007317416,34,1,489,72.91,70,0,559,6,0,NULL,11/11/2022,11,11,2022,6
23953,NULL,NULL,17025,1,166816260217025,35,1,3076.7,341.11,0,461.51,2615.19,6,0,NULL,11/11/2022,11,11,2022,6
23954,NULL,NULL,16708,1,166817318416708,20,1,299,48.13,70,0,369,6,0,NULL,11/11/2022,11,11,2022,6
23955,NULL,NULL,2459,1,16681741052459,35,17,999,130.3,0,0,999,6,0,NULL,11/11/2022,11,11,2022,6
23956,NULL,NULL,17417,1,166817466617417,36,16,1548,201.91,0,0,1548,6,0,NULL,11/11/2022,11,11,2022,6
23960,NULL,NULL,13739,1,165503490713739,35,17,586.96,88.04,0,0,675,6,0,NULL,12/11/2022,12,11,2022,7
23961,NULL,NULL,17349,1,166823085617349,35,16,689,89.87,0,0,689,6,0,NULL,12/11/2022,12,11,2022,7
23962,NULL,NULL,1199,1,16682477141199,35,1,3208,418.43,0,0,3208,6,0,NULL,12/11/2022,12,11,2022,7
23964,NULL,NULL,17422,1,166826220617422,36,17,1100,121.96,0,165,935,6,0,NULL,12/11/2022,12,11,2022,7
23965,NULL,NULL,17423,1,166826540517423,35,1,3345,436.3,0,0,3345,6,0,NULL,12/11/2022,12,11,2022,7
23966,NULL,NULL,17425,1,166828209917425,29,1,319,50.74,70,0,389,6,0,NULL,12/11/2022,12,11,2022,7
23967,NULL,NULL,7313,1,16447376147313,36,17,653.48,98.02,0,0,751.5,6,0,NULL,13/11/2022,13,11,2022,1
23968,NULL,NULL,4998,1,16524226304998,34,17,649.57,97.43,0,0,747,6,0,NULL,13/11/2022,13,11,2022,1
23969,NULL,NULL,16450,1,166831951616450,35,1,865,112.83,0,0,865,6,0,NULL,13/11/2022,13,11,2022,1
23970,NULL,NULL,17428,1,166832801617428,35,1,889,115.96,0,0,889,6,0,NULL,13/11/2022,13,11,2022,1
23971,NULL,NULL,6657,1,16683317796657,34,1,270,44.35,70,0,340,6,0,NULL,13/11/2022,13,11,2022,1
23972,NULL,NULL,17431,1,166834321017431,36,1,726.95,80.6,0,109.04,617.91,6,0,NULL,13/11/2022,13,11,2022,1
23973,NULL,NULL,17432,1,166834765217432,20,1,665,73.73,0,99.75,565.25,6,0,NULL,13/11/2022,13,11,2022,1
23974,NULL,NULL,15622,1,166835617015622,20,2,685,89.35,0,0,685,6,0,NULL,13/11/2022,13,11,2022,1
23976,NULL,NULL,17434,1,166836601117434,29,1,925,120.65,0,0,925,6,0,NULL,13/11/2022,13,11,2022,1
23977,NULL,NULL,17436,1,166837091417436,35,1,820,90.91,0,123,697,6,0,NULL,13/11/2022,13,11,2022,1
23980,NULL,NULL,2105,1,16472598792105,35,17,1267.05,190.05,0,0,1457.1,6,0,NULL,14/11/2022,14,11,2022,2
23981,NULL,NULL,15602,1,165519038615602,35,17,649.57,97.43,0,0,747,6,0,NULL,14/11/2022,14,11,2022,2
23983,NULL,NULL,3189,1,16631826453189,35,17,962.61,144.39,0,0,1107,6,0,NULL,14/11/2022,14,11,2022,2
23984,NULL,NULL,7619,1,16684079537619,36,1,849,110.74,0,0,849,6,0,NULL,14/11/2022,14,11,2022,2
23985,NULL,NULL,13301,1,166841298013301,35,1,889,115.96,0,0,889,6,0,NULL,14/11/2022,14,11,2022,2
23986,NULL,NULL,17439,1,166841750017439,36,2,1698,188.26,0,254.7,1443.3,6,0,NULL,14/11/2022,14,11,2022,2
23988,NULL,NULL,17440,1,166841864317440,36,1,769,100.3,0,0,769,6,0,NULL,14/11/2022,14,11,2022,2
23989,NULL,NULL,14980,1,166841890114980,35,2,4040.4,527.01,0,0,4040.4,6,0,NULL,14/11/2022,14,11,2022,2
23990,NULL,NULL,17442,1,166841994717442,35,1,724,94.43,0,0,724,6,0,NULL,14/11/2022,14,11,2022,2
23992,NULL,NULL,911,1,1668425678911,35,1,379,58.57,70,0,449,6,0,NULL,14/11/2022,14,11,2022,2
23994,NULL,NULL,17444,1,166842853817444,35,1,1298,118.51,0,389.4,908.6,6,0,NULL,14/11/2022,14,11,2022,2
23995,NULL,NULL,17446,1,166842990317446,35,1,638,79.87,70,95.7,612.3,6,0,NULL,14/11/2022,14,11,2022,2
23996,NULL,NULL,10860,1,166843637910860,35,1,1698,221.48,0,0,1698,6,0,NULL,14/11/2022,14,11,2022,2
23997,NULL,NULL,17144,1,166843655317144,20,1,1374,179.22,0,0,1374,6,0,NULL,14/11/2022,14,11,2022,2
23998,NULL,NULL,11279,1,166843724611279,35,1,999,117.27,0,99.9,899.1,6,0,NULL,14/11/2022,14,11,2022,2
23999,NULL,NULL,14700,1,166843996014700,29,1,2203,287.35,0,0,2203,6,0,NULL,14/11/2022,14,11,2022,2
24000,NULL,NULL,17447,1,166844136817447,30,16,319,50.74,70,0,389,6,0,NULL,14/11/2022,14,11,2022,2
24001,NULL,NULL,9992,1,16684415909992,34,1,889,115.96,0,0,889,6,0,NULL,14/11/2022,14,11,2022,2
24004,NULL,NULL,3717,1,16473546563717,35,17,653.48,98.02,0,0,751.5,6,0,NULL,15/11/2022,15,11,2022,3
24005,NULL,NULL,16157,1,166055845116157,36,17,664.43,99.67,0,0,764.1,6,0,NULL,15/11/2022,15,11,2022,3
24007,NULL,NULL,17456,1,166849054217456,35,1,299,48.13,70,0,369,6,0,NULL,15/11/2022,15,11,2022,3
24008,NULL,NULL,17458,1,166849158117458,35,1,2655,346.3,0,0,2655,6,0,NULL,15/11/2022,15,11,2022,3
24009,NULL,NULL,5966,1,16684984105966,35,1,450,67.83,70,0,520,6,0,NULL,15/11/2022,15,11,2022,3
24010,NULL,NULL,7386,1,16685011077386,34,1,2927,381.78,0,0,2927,6,0,NULL,15/11/2022,15,11,2022,3
24011,NULL,NULL,16275,1,166850225616275,35,1,1198,156.26,0,0,1198,6,0,NULL,15/11/2022,15,11,2022,3
24012,NULL,NULL,5782,1,16685044965782,35,17,800.1,104.36,0,0,800.1,6,0,NULL,15/11/2022,15,11,2022,3
24014,NULL,NULL,17465,1,166851076117465,29,1,849,110.74,0,0,849,6,0,NULL,15/11/2022,15,11,2022,3
24017,NULL,NULL,13924,1,166851392913924,34,1,889,115.96,0,0,889,6,0,NULL,15/11/2022,15,11,2022,3
24018,NULL,NULL,17468,1,166851426917468,30,1,1260,164.35,0,0,1260,6,0,NULL,15/11/2022,15,11,2022,3
24019,NULL,NULL,14396,1,166851490014396,34,2,1048,109.36,0,209.6,838.4,6,0,NULL,15/11/2022,15,11,2022,3
24023,NULL,NULL,15627,1,166851532515627,36,1,869,113.35,0,0,869,6,0,NULL,15/11/2022,15,11,2022,3
24025,NULL,NULL,13342,1,166851674213342,35,1,1698,221.48,0,0,1698,6,0,NULL,15/11/2022,15,11,2022,3
24026,NULL,NULL,17461,1,166852235517461,35,1,1798,199.34,0,269.7,1528.3,6,0,NULL,15/11/2022,15,11,2022,3
24027,NULL,NULL,17470,1,166852292417470,30,12,100,22.17,70,0,170,6,0,NULL,15/11/2022,15,11,2022,3
24028,NULL,NULL,4758,1,16685239344758,35,12,1438,187.57,0,0,1438,6,0,NULL,15/11/2022,15,11,2022,3
24035,NULL,NULL,17476,1,166854825817476,35,1,3348,371.19,0,502.2,2845.8,6,0,NULL,15/11/2022,15,11,2022,3
24037,NULL,NULL,16225,1,166332290716225,35,17,754.43,113.17,0,0,867.6,6,0,NULL,16/11/2022,16,11,2022,4
24038,NULL,NULL,7325,1,16633612717325,35,17,1373.48,206.02,0,0,1579.5,6,0,NULL,16/11/2022,16,11,2022,4
24039,NULL,NULL,10820,1,166593353810820,36,17,1404,210.6,0,0,1614.6,6,0,NULL,16/11/2022,16,11,2022,4
24042,NULL,NULL,16210,1,166857748716210,36,1,1079,140.74,0,0,1079,6,0,NULL,16/11/2022,16,11,2022,4
24043,NULL,NULL,9716,1,16685789069716,36,1,1430.85,186.63,0,0,1430.85,6,0,NULL,16/11/2022,16,11,2022,4
24047,NULL,NULL,8012,1,16685865658012,35,16,654,85.3,0,0,654,6,0,NULL,16/11/2022,16,11,2022,4
24048,NULL,NULL,2126,1,16685926152126,35,1,849,110.74,0,0,849,6,0,NULL,16/11/2022,16,11,2022,4
24049,NULL,NULL,17483,1,166859519617483,35,1,1099,143.35,0,0,1099,6,0,NULL,16/11/2022,16,11,2022,4
24050,NULL,NULL,17484,1,166859724317484,20,1,1310,170.87,0,0,1310,6,0,NULL,16/11/2022,16,11,2022,4
24051,NULL,NULL,17485,1,166860069017485,35,1,925,102.55,0,138.75,786.25,6,0,NULL,16/11/2022,16,11,2022,4
24054,NULL,NULL,13828,1,166861150013828,35,1,2773,361.7,0,0,2773,6,0,NULL,16/11/2022,16,11,2022,4
24055,NULL,NULL,16552,1,166861368916552,35,12,1384,180.52,0,0,1384,6,0,NULL,16/11/2022,16,11,2022,4
24056,NULL,NULL,15257,1,165277873715257,35,17,661.3,99.2,0,0,760.5,6,0,NULL,17/11/2022,17,11,2022,5
24057,NULL,NULL,8361,1,16607157568361,35,17,234,35.1,50,0,319.1,6,0,NULL,17/11/2022,17,11,2022,5
24058,NULL,NULL,17489,1,166867136617489,34,1,469,70.3,70,0,539,6,0,NULL,17/11/2022,17,11,2022,5
24059,NULL,NULL,17490,1,166867169117490,35,1,1048,116.19,0,157.2,890.8,6,0,NULL,17/11/2022,17,11,2022,5
24060,NULL,NULL,17491,1,166867178517491,35,1,849,94.13,0,127.35,721.65,6,0,NULL,17/11/2022,17,11,2022,5
24061,NULL,NULL,6613,1,16686720826613,35,12,849,110.74,0,0,849,6,0,NULL,17/11/2022,17,11,2022,5
24062,NULL,NULL,17492,1,166867402417492,34,1,885,115.43,0,0,885,6,0,NULL,17/11/2022,17,11,2022,5
24063,NULL,NULL,9417,1,16686751349417,34,1,849.57,110.81,0,0,849.57,6,0,NULL,17/11/2022,17,11,2022,5
24064,NULL,NULL,17493,1,166867678317493,35,1,598,87.13,70,0,668,6,0,NULL,17/11/2022,17,11,2022,5
24065,NULL,NULL,17494,1,166868124217494,35,1,2395.1,312.4,0,0,2395.1,6,0,NULL,17/11/2022,17,11,2022,5
24066,NULL,NULL,3283,1,16686839053283,35,1,319,50.74,70,0,389,6,0,NULL,17/11/2022,17,11,2022,5
24069,NULL,NULL,4753,1,16686865474753,35,12,1755,228.91,0,0,1755,6,0,NULL,17/11/2022,17,11,2022,5
24070,NULL,NULL,14819,1,166868672314819,35,2,4398,505.93,0,519.2,3878.8,6,0,NULL,17/11/2022,17,11,2022,5
24076,NULL,NULL,17500,1,166870666817500,35,11,399,61.17,70,0,469,6,0,NULL,17/11/2022,17,11,2022,5
24078,NULL,NULL,1288,1,16687119031288,34,1,2643,344.74,0,0,2643,6,0,NULL,17/11/2022,17,11,2022,5
24079,NULL,NULL,13915,1,166871616713915,35,1,365,49.6,70,54.75,380.25,6,0,NULL,17/11/2022,17,11,2022,5
24080,NULL,NULL,14519,1,166349376914519,35,17,664.43,99.67,0,0,764.1,6,0,NULL,18/11/2022,18,11,2022,6
24083,NULL,NULL,11439,1,166874974111439,34,1,869,79.34,0,260.7,608.3,6,0,NULL,18/11/2022,18,11,2022,6
24084,NULL,NULL,17506,1,166874989017506,34,1,1738,158.69,0,521.4,1216.6,6,0,NULL,18/11/2022,18,11,2022,6
24085,NULL,NULL,17082,1,166874996317082,35,1,1199,109.47,0,359.7,839.3,6,0,NULL,18/11/2022,18,11,2022,6
24086,NULL,NULL,2359,1,16687500412359,35,1,2274.72,214.8,0,627.9,1646.82,6,0,NULL,18/11/2022,18,11,2022,6
24087,NULL,NULL,11640,1,166875010511640,34,1,1238,113.03,0,371.4,866.6,6,0,NULL,18/11/2022,18,11,2022,6
24088,NULL,NULL,15380,1,166875026115380,35,1,999,91.21,0,299.7,699.3,6,0,NULL,18/11/2022,18,11,2022,6
24089,NULL,NULL,11133,1,166875031411133,34,16,871,79.53,0,261.3,609.7,6,0,NULL,18/11/2022,18,11,2022,6
24090,NULL,NULL,1764,1,16687505621764,34,1,1174.6,129.77,0,179.7,994.9,6,0,NULL,18/11/2022,18,11,2022,6
24091,NULL,NULL,14267,1,166875058614267,34,1,940.2,95.63,0,207,733.2,6,0,NULL,18/11/2022,18,11,2022,6
24092,NULL,NULL,17508,1,166875059817508,36,11,2383,217.58,0,714.9,1668.1,6,0,NULL,18/11/2022,18,11,2022,6
24093,NULL,NULL,2126,1,16687510912126,35,1,999,91.21,0,299.7,699.3,6,0,NULL,18/11/2022,18,11,2022,6
24094,NULL,NULL,922,1,1668751176922,34,1,2419,220.87,0,725.7,1693.3,6,0,NULL,18/11/2022,18,11,2022,6
24095,NULL,NULL,3472,1,16687511953472,35,1,2996,273.55,0,898.8,2097.2,6,0,NULL,18/11/2022,18,11,2022,6
24096,NULL,NULL,2417,1,16687512102417,36,1,2934,267.89,0,880.2,2053.8,6,0,NULL,18/11/2022,18,11,2022,6
24097,NULL,NULL,5775,1,16687512625775,35,12,1670,152.48,0,501,1169,6,0,NULL,18/11/2022,18,11,2022,6
24098,NULL,NULL,11860,1,166875132611860,35,1,2870,262.04,0,861,2009,6,0,NULL,18/11/2022,18,11,2022,6
24099,NULL,NULL,17510,1,166875135617510,34,1,1452.6,149.01,0,310.2,1142.4,6,0,NULL,18/11/2022,18,11,2022,6
24100,NULL,NULL,5963,1,16687514895963,35,1,1448,132.21,0,434.4,1013.6,6,0,NULL,18/11/2022,18,11,2022,6
24101,NULL,NULL,10241,1,166875151210241,35,1,873,79.71,0,261.9,611.1,6,0,NULL,18/11/2022,18,11,2022,6
24102,NULL,NULL,17509,1,166875155217509,35,1,919,119.87,0,0,919,6,0,NULL,18/11/2022,18,11,2022,6
24103,NULL,NULL,17479,1,166875156217479,34,1,3654.82,356.98,0,918,2736.82,6,0,NULL,18/11/2022,18,11,2022,6
24104,NULL,NULL,11776,1,166875168011776,34,12,2362,215.66,0,708.6,1653.4,6,0,NULL,18/11/2022,18,11,2022,6
24105,NULL,NULL,4021,1,16687517894021,34,16,1617,147.64,0,485.1,1131.9,6,0,NULL,18/11/2022,18,11,2022,6
24106,NULL,NULL,17453,1,166875181417453,36,1,319,40.87,90,95.7,313.3,6,0,NULL,18/11/2022,18,11,2022,6
24107,NULL,NULL,17511,1,166875187417511,35,1,951.96,87.97,0,277.5,674.46,6,0,NULL,18/11/2022,18,11,2022,6
24108,NULL,NULL,4310,1,16687519554310,36,1,3606.4,337.83,0,1016.4,2590,6,0,NULL,18/11/2022,18,11,2022,6
24109,NULL,NULL,17449,1,166875202317449,35,12,999,91.21,0,299.7,699.3,6,0,NULL,18/11/2022,18,11,2022,6
24110,NULL,NULL,3305,1,16687520713305,36,16,875,79.89,0,262.5,612.5,6,0,NULL,18/11/2022,18,11,2022,6
24111,NULL,NULL,6615,1,16687521376615,34,16,1419,129.56,0,425.7,993.3,6,0,NULL,18/11/2022,18,11,2022,6
24112,NULL,NULL,3370,1,16687522483370,35,1,1698,155.03,0,509.4,1188.6,6,0,NULL,18/11/2022,18,11,2022,6
24113,NULL,NULL,10674,1,166875230510674,34,1,2331,212.83,0,699.3,1631.7,6,0,NULL,18/11/2022,18,11,2022,6
